1.00000000000000e+001,-5.40754503490091e+001 ,1.76379635759215e+002°,-3.00396380808467e+001 ,-9.36140986179708e+001°,-6.00368268043861e+000 ,-3.61017624080655e+000°,-6.03804565330034e+000 ,1.76389862108408e+002°
1.00000000000001e+003,-5.90916659032282e+000 ,9.16835487108952e+000°,-2.18731165331350e+001 ,9.91462747496240e+001°,-3.78369240131895e+001 ,-1.70870852889330e+002°,-6.13187648983247e+000 ,-1.70777924206514e+002°
1.02305972984252e+003,-5.91394459455392e+000 ,8.95006796324574e+000°,-2.20759032461059e+001 ,9.89274763045062e+001°,-3.82377194880933e+001 ,-1.71090048119834e+002°,-6.12660018119334e+000 ,-1.70995082205389e+002°
1.04665121082543e+003,-5.91851533479101e+000 ,8.73704398143779e+000°,-2.22784821775959e+001 ,9.87139290974211e+001°,-3.86383066685793e+001 ,-1.71304001217153e+002°,-6.12157559791335e+000 ,-1.71206948537169e+002°
1.07078670498640e+003,-5.92288753377471e+000 ,8.52913130922407e+000°,-2.24808620262066e+001 ,9.85054812438202e+001°,-3.90386942295200e+001 ,-1.71512864276540e+002°,-6.11679003590442e+000 ,-1.71413674232646e+002°
1.09547875712234e+003,-5.92706957321680e+000 ,8.32618374270044e+000°,-2.26830511483850e+001 ,9.83019862657515e+001°,-3.94388905025454e+001 ,-1.71716783991474e+002°,-6.11223149232311e+000 ,-1.71615404893694e+002°
1.12074020130979e+003,-5.93106950449134e+000 ,8.12806022693961e+000°,-2.28850575690621e+001 ,9.81033028281723e+001°,-3.98389034866325e+001 ,-1.71915901917459e+002°,-6.10788862182318e+000 ,-1.71812280956595e+002°
1.14658416757563e+003,-5.93489505928843e+000 ,7.93462460804588e+000°,-2.30868889922514e+001 ,9.79092944908846e+001°,-4.02387408586532e+001 ,-1.72110354720202e+002°,-6.10375069594241e+000 ,-1.72004437939743e+002°
1.17302408872162e+003,-5.93855366018758e+000 ,7.74574539978875e+000°,-2.32885528115653e+001 ,9.77198294750365e+001°,-4.06384099838368e+001 ,-1.72300274409228e+002°,-6.09980756536831e+000 ,-1.72192006676753e+002°
1.20007370730630e+003,-5.94205243111510e+000 ,7.56129556385207e+000°,-2.34900561206116e+001 ,9.75347804432457e+001°,-4.10379179261120e+001 ,-1.72485788557873e+002°,-6.09604962485012e+000 ,-1.72375113535937e+002°
1.22774708278788e+003,-5.94539820765521e+000 ,7.38115230280197e+000°,-2.36914057232423e+001 ,9.73540242924362e+001°,-4.14372714582967e+001 ,-1.72667020510569e+002°,-6.09246778054572e+000 ,-1.72553880627051e+002°
1.25605859883189e+003,-5.94859754718932e+000 ,7.20519686493858e+000°,-2.38926081436267e+001 ,9.71774419585601e+001°,-4.18364770721114e+001 ,-1.72844089578246e+002°,-6.08905341961080e+000 ,-1.72728425996138e+002°
1.28502297078732e+003,-5.95165673884302e+000 ,7.03331436025550e+000°,-2.40936696361289e+001 ,9.70049182324219e+001°,-4.22355409879941e+001 ,-1.73017111222633e+002°,-6.08579838185444e+000 ,-1.72898863809261e+002°
1.31465525333509e+003,-5.95458181322364e+000 ,6.86539358678311e+000°,-2.42945961949741e+001 ,9.68363415858878e+001°,-4.26344691647004e+001 ,-1.73186197230183e+002°,-6.08269493330132e+000 ,-1.73065304525825e+002°
1.34497084831303e+003,-5.95737855193477e+000 ,6.70132686664366e+000°,-2.44953935636866e+001 ,9.66716040078037e+001°,-4.30332673086740e+001 ,-1.73351455876277e+002°,-6.07973574151358e+000 ,-1.73227855062185e+002°
1.37598551272118e+003,-5.96005249685702e+000 ,6.54100989119058e+000°,-2.46960672442923e+001 ,9.65106008489989e+001°,-4.34319408831774e+001 ,-1.73512992080367e+002°,-6.07691385253888e+000 ,-1.73386618946149e+002°
1.40771536691174e+003,-5.96260895918726e+000 ,6.38434157464848e+000°,-2.48966225062742e+001 ,9.63532306757848e+001°,-4.38304951171746e+001 ,-1.73670907552606e+002°,-6.07422266936248e+000 ,-1.73541696462974e+002°
1.44017690296787e+003,-5.96505302822974e+000 ,6.23122391571059e+000°,-2.50970643952780e+001 ,9.61993951314154e+001°,-4.42289350139582e+001 ,-1.73825300932534e+002°,-6.07165593175068e+000 ,-1.73693184793384e+002°
1.47338699327573e+003,-5.96738957993598e+000 ,6.08156186658617e+000°,-2.52973977415602e+001 ,9.60489988049890e+001°,-4.46272653595190e+001 ,-1.73976267920317e+002°,-6.06920769738369e+000 ,-1.73841178144131e+002°
1.50736289929413e+003,-5.96962328519065e+000 ,5.93526320902695e+000°,-2.54976271681798e+001 ,9.59019491073397e+001°,-4.50254907306531e+001 ,-1.74123901401007e+002°,-6.06687232418310e+000 ,-1.73985767871562e+002°
1.54212228052648e+003,-5.97175861784265e+000 ,5.79223843689150e+000°,-2.56977570989299e+001 ,9.57581561534528e+001°,-4.54236155028077e+001 ,-1.74268291562273e+002°,-6.06464445374809e+000 ,-1.74127042598634e+002°
1.57768320369953e+003,-5.97379986248213e+000 ,5.65240064483800e+000°,-2.58977917660107e+001 ,9.56175326510162e+001°,-4.58216438576638e+001 ,-1.74409526006003e+002°,-6.06251899582090e+000 ,-1.74265088325789e+002°
1.61406415215391e+003,-5.97575112196444e+000 ,5.51566542276284e+000°,-2.60977352174444e+001 ,9.54799937947184e+001°,-4.62195797904574e+001 ,-1.74547689854171e+002°,-6.06049111370803e+000 ,-1.74399988536069e+002°
1.65128403545105e+003,-5.97761632468382e+000 ,5.38195075562782e+000°,-2.62975913242356e+001 ,9.53454571659283e+001°,-4.66174271170430e+001 ,-1.74682865849307e+002°,-6.05855621059110e+000 ,-1.74531824294829e+002°
1.68936219920180e+003,-5.97939923159974e+000 ,5.25117692834360e+000°,-2.64973637872781e+001 ,9.52138426374352e+001°,-4.70151894806993e+001 ,-1.74815134449927e+002°,-6.05670991666474e+000 ,-1.74660674344380e+002°
1.72831843512154e+003,-5.98110344301981e+000 ,5.12326643539836e+000°,-2.66970561440131e+001 ,9.50850722829371e+001°,-4.74128703586830e+001 ,-1.74944573921215e+002°,-6.05494807704483e+000 ,-1.74786615193877e+002°
1.76817299131727e+003,-5.98273240514336e+000 ,4.99814389494202e+000°,-2.68966717748423e+001 ,9.49590702909777e+001°,-4.78104730685328e+001 ,-1.75071260421251e+002°,-6.05326674039478e+000 ,-1.74909721204734e+002°
1.80894658281187e+003,-5.98428941637083e+000 ,4.87573596705499e+000°,-2.70962139093009e+001 ,9.48357628830761e+001°,-4.82080007741303e+001 ,-1.75195268083061e+002°,-6.05166214822119e+000 ,-1.75030064671839e+002°
1.85066040231104e+003,-5.98577763338362e+000 ,4.75597127594867e+000°,-2.72956856319943e+001 ,9.47150782357834e+001°,-4.86054564915197e+001 ,-1.75316669092737e+002°,-6.05013072479412e+000 ,-1.75147715900827e+002°
1.89333613121856e+003,-5.98720007700031e+000 ,4.63878033586176e+000°,-2.74950898883047e+001 ,9.45969464064412e+001°,-4.90028430944941e+001 ,-1.75435533763863e+002°,-6.04866906765087e+000 ,-1.75262743281645e+002°
1.93699595090552e+003,-5.98855963781437e+000 ,4.52409548043133e+000°,-2.76944294898723e+001 ,9.44812992624132e+001°,-4.94001633199511e+001 ,-1.75551930608469e+002°,-6.04727393864486e+000 ,-1.75375213358621e+002°
1.98166255423943e+003,-5.98985908161965e+000 ,4.41185079533233e+000°,-2.78937071198570e+001 ,9.43680704135918e+001°,-4.97974197730254e+001 ,-1.75665926404715e+002°,-6.04594225550412e+000 ,-1.75485190897255e+002°
2.02735915737921e+003,-5.99110105462912e+000 ,4.30198205399288e+000°,-2.80929253379858e+001 ,9.42571951479758e+001°,-5.01946149320023e+001 ,-1.75777586261510e+002°,-6.04467108386682e+000 ,-1.75592738947920e+002°
2.07410951184211e+003,-5.99228808849309e+000 ,4.19442665620474e+000°,-2.82920865853911e+001 ,9.41486103701512e+001°,-5.05917511530188e+001 ,-1.75886973680225e+002°,-6.04345762976342e+000 ,-1.75697918906647e+002°
2.12193791684897e+003,-5.99342260512308e+000 ,4.08912356946011e+000°,-2.84911931892473e+001 ,9.40422545425061e+001°,-5.09888306745569e+001 ,-1.75994150613686e+002°,-6.04229923251703e+000 ,-1.75800790573176e+002°
2.17086923195408e+003,-5.99450692132682e+000 ,3.98601327285705e+000°,-2.86902473672091e+001 ,9.39380676290081e+001°,-5.13858556217351e+001 ,-1.76099177522607e+002°,-6.04119335803595e+000 ,-1.75901412206420e+002°
2.22092888996636e+003,-5.99554325326105e+000 ,3.88503770342534e+000°,-2.88892512316584e+001 ,9.38359910414149e+001°,-5.17828280104047e+001 ,-1.76202113429581e+002°,-6.04013759247437e+000 ,-1.75999840577487e+002°
2.27214291016840e+003,-5.99653372070766e+000 ,3.78614020473446e+000°,-2.90882067937657e+001 ,9.37359675877680e+001°,-5.21797497510551e+001 ,-1.76303015970813e+002°,-6.03912963623792e+000 ,-1.76096131020412e+002°
2.32453791184046e+003,-5.99748035117937e+000 ,3.68926547765401e+000°,-2.92871159673700e+001 ,9.36379414230487e+001°,-5.25766226525338e+001 ,-1.76401941445679e+002°,-6.03816729831403e+000 ,-1.76190337480719e+002°
2.37814112809617e+003,-5.99838508386038e+000 ,3.59435953314486e+000°,-2.94859805726843e+001 ,9.35418580018667e+001°,-5.29734484255875e+001 ,-1.76498944864265e+002°,-6.03724849090637e+000 ,-1.76282512561928e+002°
2.43298042003742e+003,-5.99924977338826e+000 ,3.50136964696734e+000°,-2.96848023398305e+001 ,9.34476640330806e+001°,-5.33702286862289e+001 ,-1.76594079992978e+002°,-6.03637122435634e+000 ,-1.76372707570139e+002°
2.48908429123560e+003,-6.00007619348206e+000 ,3.41024431619922e+000°,-2.98835829122094e+001 ,9.33553074362238e+001°,-5.37669649589345e+001 ,-1.76687399398349e+002°,-6.03553360233362e+000 ,-1.76460972556777e+002°
2.54648190254672e+003,-6.00086604042309e+000 ,3.32093321746370e+000°,-3.00823238497117e+001 ,9.32647372996674e+001°,-5.41636586796788e+001 ,-1.76778954489121e+002°,-6.03473381728053e+000 ,-1.76547356359621e+002°
2.60520308726829e+003,-6.00162093639259e+000 ,3.23338716677298e+000°,-3.02810266317727e+001 ,9.31759038403933e+001°,-5.45603111988098e+001 ,-1.76868795556712e+002°,-6.03397014609534e+000 ,-1.76631906642192e+002°
2.66527836664557e+003,-6.00234243267271e+000 ,3.14755808089936e+000°,-3.04796926602776e+001 ,9.30887583653154e+001°,-5.49569237837709e+001 ,-1.76956971814148e+002°,-6.03324094604034e+000 ,-1.76714669931592e+002°
2.72673896573549e+003,-6.00303201271498e+000 ,3.06339894019086e+000°,-3.06783232623207e+001 ,9.30032532340551e+001°,-5.53534976216741e+001 ,-1.77043531433539e+002°,-6.03254465086216e+000 ,-1.76795691654894e+002°
2.78961682963640e+003,-6.00369109508210e+000 ,2.98086375275323e+000°,-3.08769196928231e+001 ,9.29193418230960e+001°,-5.57500338217286e+001 ,-1.77128521582192e+002°,-6.03187976711224e+000 ,-1.76875016174125e+002°
2.85394464009193e+003,-6.00432103626711e+000 ,2.89990751992565e+000°,-3.10754831370131e+001 ,9.28369784912483e+001°,-5.61465334175310e+001 ,-1.77211988457403e+002°,-6.03124487065583e+000 ,-1.76952686819956e+002°
2.91975583247792e+003,-6.00492313339545e+000 ,2.82048620298053e+000°,-3.12740147127738e+001 ,9.27561185463570e+001°,-5.65429973692194e+001 ,-1.77293977320029e+002°,-6.03063860335931e+000 ,-1.77028745924136e+002°
2.98708461318095e+003,-6.00549862681382e+000 ,2.74255669098339e+000°,-3.14725154728605e+001 ,9.26767182131860e+001°,-5.69394265654983e+001 ,-1.77374532526877e+002°,-6.03005966994561e+000 ,-1.77103234850750e+002°
3.05596597737762e+003,-6.00604870257074e+000 ,2.66607676975122e+000°,-3.16709864069936e+001 ,9.25987346024182e+001°,-5.73358218255369e+001 ,-1.77453697561988e+002°,-6.02950683500877e+000 ,-1.77176194026352e+002°
3.12643572722384e+003,-6.00657449479294e+000 ,2.59100509185232e+000°,-3.18694284438284e+001 ,9.25221256807237e+001°,-5.77321839007459e+001 ,-1.77531515066855e+002°,-6.02897892017868e+000 ,-1.77247662969043e+002°
3.19853049046359e+003,-6.00707708796155e+000 ,2.51730114759321e+000°,-3.20678424528063e+001 ,9.24468502418367e+001°,-5.81285134764365e+001 ,-1.77608026869642e+002°,-6.02847480142778e+000 ,-1.77317680316537e+002°
3.27228773946671e+003,-6.00755751909247e+000 ,2.44492523694210e+000°,-3.22662292458907e+001 ,9.23728678785927e+001°,-5.85248111733675e+001 ,-1.77683274013452e+002°,-6.02799340651224e+000 ,-1.77386283853263e+002°
3.34774581070577e+003,-6.00801677982485e+000 ,2.37383844234016e+000°,-3.24645895791897e+001 ,9.23001389558905e+001°,-5.89210775491816e+001 ,-1.77757296783665e+002°,-6.02753371254044e+000 ,-1.77453510536567e+002°
3.42494392468203e+003,-6.00845581842061e+000 ,2.30400260235601e+000°,-3.26629241544691e+001 ,9.22286245845132e+001°,-5.93173130997388e+001 ,-1.77830134734432e+002°,-6.02709474366161e+000 ,-1.77519396522034e+002°
3.50392220631094e+003,-6.00887554168003e+000 ,2.23538028613997e+000°,-3.28612336205584e+001 ,9.21582865957985e+001°,-5.97135182603475e+001 ,-1.77901826714330e+002°,-6.02667556886869e+000 ,-1.77583977188000e+002°
3.58472170577764e+003,-6.00927681677544e+000 ,2.16793476863794e+000°,-3.30595185746520e+001 ,9.20890875170925e+001°,-6.01096934069005e+001 ,-1.77972410891227e+002°,-6.02627529990907e+000 ,-1.77647287159269e+002°
3.66738441987345e+003,-6.00966047300746e+000 ,2.10163000652675e+000°,-3.32577795635073e+001 ,9.20209905479723e+001°,-6.05058388569183e+001 ,-1.78041924776399e+002°,-6.02589308929783e+000 ,-1.77709360330091e+002°
3.75195331382435e+003,-6.01002730348650e+000 ,2.03643061483450e+000°,-3.34560170845430e+001 ,9.19539595371881e+001°,-6.09019548705038e+001 ,-1.78110405247923e+002°,-6.02552812842791e+000 ,-1.77770229886427e+002°
3.83847234362285e+003,-6.01037806674288e+000 ,1.97230184421210e+000°,-3.36542315868393e+001 ,9.18879589603139e+001°,-6.12980416512158e+001 ,-1.78177888573382e+002°,-6.02517964577244e+000 ,-1.77829928327533e+002°
3.92698647887473e+003,-6.01071348826824e+000 ,1.90920955882321e+000°,-3.38524234720404e+001 ,9.18229538980528e+001°,-6.16940993468604e+001 ,-1.78244410431906e+002°,-6.02484690517426e+000 ,-1.77888487486906e+002°
4.01754172617277e+003,-6.01103426199179e+000 ,1.84712021482226e+000°,-3.40505930951630e+001 ,9.17589100151996e+001°,-6.20901280502118e+001 ,-1.78310005935580e+002°,-6.02452920421846e+000 ,-1.77945938552610e+002°
4.11018515300932e+003,-6.01134105169334e+000 ,1.78600083939120e+000°,-3.42487407653108e+001 ,9.16957935401973e+001°,-6.24861277996599e+001 ,-1.78374709650248e+002°,-6.02422587268346e+000 ,-1.78002312087016e+002°
4.20496491224040e+003,-6.01163449235671e+000 ,1.72581901030740e+000°,-3.44468667462965e+001 ,9.16335712453238e+001°,-6.28820985797977e+001 ,-1.78438555615724e+002°,-6.02393627106667e+000 ,-1.78057638045986e+002°
4.30193026711389e+003,-6.01191519146519e+000 ,1.66654283601673e+000°,-3.46449712571731e+001 ,9.15722104274089e+001°,-6.32780403219463e+001 ,-1.78501577365448e+002°,-6.02365978918146e+000 ,-1.78111945797513e+002°
4.40113161687485e+003,-6.01218373024237e+000 ,1.60814093618645e+000°,-3.48430544726748e+001 ,9.15116788891330e+001°,-6.36739529046296e+001 ,-1.78563807945583e+002°,-6.02339584482116e+000 ,-1.78165264139865e+002°
4.50262052296131e+003,-6.01244066484009e+000 ,1.55058242271480e+000°,-3.50411165235682e+001 ,9.14519449208632e+001°,-6.40698361539997e+001 ,-1.78625279933601e+002°,-6.02314388248721e+000 ,-1.78217621319233e+002°
4.60644973580413e+003,-6.01268652747614e+000 ,1.49383688117417e+000°,-3.52391574969148e+001 ,9.13929772829812e+001°,-6.44656898442228e+001 ,-1.78686025456355e+002°,-6.02290337217835e+000 ,-1.78269045046913e+002°
4.71267322224487e+003,-6.01292182752392e+000 ,1.43787435266684e+000°,-3.54371774362458e+001 ,9.13347451887467e+001°,-6.48615136978325e+001 ,-1.78746076207655e+002°,-6.02267380823766e+000 ,-1.78319562516053e+002°
4.82134619358586e+003,-6.01314705255590e+000 ,1.38266531607259e+000°,-3.56351763416478e+001 ,9.12772182876319e+001°,-6.52573073860540e+001 ,-1.78805463465366e+002°,-6.02245470825441e+000 ,-1.78369200417963e+002°
4.93252513428715e+003,-6.01336266934339e+000 ,1.32818067066868e+000°,-3.58331541697613e+001 ,9.12203666491400e+001°,-6.56530705291130e+001 ,-1.78864218108040e+002°,-6.02224561201890e+000 ,-1.78417984958030e+002°
5.04626783132520e+003,-6.01356912481396e+000 ,1.27439171910365e+000°,-3.60311108336914e+001 ,9.11641607470952e+001°,-6.60488026965344e+001 ,-1.78922370631088e+002°,-6.02204608052649e+000 ,-1.78465941871239e+002°
5.16263340422850e+003,-6.01376684696916e+000 ,1.22127015070702e+000°,-3.62290462028297e+001 ,9.11085714443877e+001°,-6.64445034074406e+001 ,-1.78979951162511e+002°,-6.02185569502969e+000 ,-1.78513096437329e+002°
5.28168233580592e+003,-6.01395624576339e+000 ,1.16878802511790e+000°,-3.64269601025883e+001 ,9.10535699781689e+001°,-6.68401721308616e+001 ,-1.79036989478195e+002°,-6.02167405613504e+000 ,-1.78559473495582e+002°
5.40347650358355e+003,-6.01413771394676e+000 ,1.11691775621616e+000°,-3.66248523140448e+001 ,9.09991279455029e+001°,-6.72358082860665e+001 ,-1.79093515016765e+002°,-6.02150078294335e+000 ,-1.78605097459293e+002°
5.52807921196653e+003,-6.01431162787269e+000 ,1.06563209634061e+000°,-3.68227225734975e+001 ,9.09452172894392e+001°,-6.76314112429298e+001 ,-1.79149556894031e+002°,-6.02133551223086e+000 ,-1.78649992329896e+002°
5.65555522514247e+003,-6.01447834827206e+000 ,1.01490412077904e+000°,-3.70205705719301e+001 ,9.08918102855386e+001°,-6.80269803223459e+001 ,-1.79205143916999e+002°,-6.02117789766934e+000 ,-1.78694181710791e+002°
5.78597080074364e+003,-6.01463822099613e+000 ,9.64707212515857e-001°,-3.72183959543852e+001 ,9.08388795288270e+001°,-6.84225147967072e+001 ,-1.79260304597481e+002°,-6.02102760908373e+000 ,-1.78737688820873e+002°
5.91939372428543e+003,-6.01479157772870e+000 ,9.15015047223266e-001°,-3.74161983192446e+001 ,9.07863979211872e+001°,-6.88180138904607e+001 ,-1.79315067165280e+002°,-6.02088433174521e+000 ,-1.78780536507777e+002°
6.05589334439890e+003,-6.01493873666954e+000 ,8.65801578483023e-001°,-3.76139772174163e+001 ,9.07343386591745e+001°,-6.92134767807645e+001 ,-1.79369459580965e+002°,-6.02074776569811e+000 ,-1.78822747260848e+002°
6.19554060887578e+003,-6.01508000319036e+000 ,8.17041023225496e-001°,-3.78117321514253e+001 ,9.06826752222818e+001°,-6.96089025982591e+001 ,-1.79423509548244e+002°,-6.02061762511923e+000 ,-1.78864343223857e+002°
6.33840810154475e+003,-6.01521567046467e+000 ,7.68707847373964e-001°,-3.80094625744074e+001 ,9.06313813616469e+001°,-7.00042904279825e+001 ,-1.79477244525903e+002°,-6.02049363770802e+000 ,-1.78905346207471e+002°
6.48457007999794e+003,-6.01534602007253e+000 ,7.20776751682042e-001°,-3.82071678890045e+001 ,9.05804310891780e+001°,-7.03996393104442e+001 ,-1.79530691739358e+002°,-6.02037554410623e+000 ,-1.78945777701475e+002°
6.63410251418750e+003,-6.01547132258182e+000 ,6.73222657752778e-001°,-3.84048474461575e+001 ,9.05297986671854e+001°,-7.07949482428920e+001 ,-1.79583878191743e+002°,-6.02026309734573e+000 ,-1.78985658886781e+002°
6.78708312591217e+003,-6.01559183810689e+000 ,6.26020694228177e-001°,-3.86025005437975e+001 ,9.04794585984201e+001°,-7.11902161808009e+001 ,-1.79636830674624e+002°,-6.02015606232310e+000 ,-1.79025010647215e+002°
6.94359142921436e+003,-6.01570781684574e+000 ,5.79146183138318e-001°,-3.88001264254296e+001 ,9.04293856166053e+001°,-7.15854420396086e+001 ,-1.79689575778236e+002°,-6.02005421530017e+000 ,-1.79063853581095e+002°
7.10370877170880e+003,-6.01581949959697e+000 ,5.32574626399756e-001°,-3.89977242786096e+001 ,9.03795546774757e+001°,-7.19806246967401e+001 ,-1.79742139901296e+002°,-6.01995734342882e+000 ,-1.79102208012618e+002°
7.26751837686426e+003,-6.01592711825769e+000 ,4.86281692452586e-001°,-3.91952932333093e+001 ,9.03299409502705e+001°,-7.23757629939629e+001 ,-1.79794549260382e+002°,-6.01986524429955e+000 ,-1.79140094003054e+002°
7.43510538726022e+003,-6.01603089630272e+000 ,4.40243203026862e-001°,-3.93928323601672e+001 ,9.02805198097773e+001°,-7.27708557401032e+001 ,-1.79846829898808e+002°,-6.01977772551241e+000 ,-1.79177531361765e+002°
7.60655690884102e+003,-6.01613104924682e+000 ,3.94435120028207e-001°,-3.95903406686226e+001 ,9.02312668288942e+001°,-7.31659017141876e+001 ,-1.79899007695085e+002°,-6.01969460426931e+000 ,-1.79214539657053e+002°
7.78196205619056e+003,-6.01622778509066e+000 ,3.48833532533467e-001°,-3.97878171049293e+001 ,9.01821577717291e+001°,-7.35608996690470e+001 ,-1.79951108370827e+002°,-6.01961570698746e+000 ,-1.79251138226841e+002°
7.96141199885097e+003,-6.01632130475105e+000 ,3.03414643887396e-001°,-3.99852605500441e+001 ,9.01331685873177e+001°,-7.39558483354506e+001 ,1.79996842501787e+002°,-6.01954086893177e+000 ,-1.79287346189207e+002°
8.14500000870937e+003,-6.01641180247690e+000 ,2.58154758890997e-001°,-4.01826698173890e+001 ,9.00842754038855e+001°,-7.43507464268247e+001 ,1.79944819493103e+002°,-6.01946993386696e+000 ,-1.79323182452766e+002°
8.33282150847744e+003,-6.01649946625138e+000 ,2.13030271073270e-001°,-4.03800436504801e+001 ,9.00354545237800e+001°,-7.47455926446393e+001 ,1.79892797309622e+002°,-6.01940275372738e+000 ,-1.79358665726915e+002°
8.52497412128878e+003,-6.01658447818122e+000 ,1.68017650037419e-001°,-4.05773807204220e+001 ,8.99866824190450e+001°,-7.51403856845166e+001 ,1.79840750788163e+002°,-6.01933918830443e+000 ,-1.79393814531949e+002°
8.72155772144007e+003,-6.01666701487379e+000 ,1.23093428873569e-001°,-4.07746796232604e+001 ,8.99379357276748e+001°,-7.55351242431738e+001 ,1.79788654890634e+002°,-6.01927910495064e+000 ,-1.79428647209043e+002°
8.92267448630233e+003,-6.01674724780314e+000 ,7.82341916291843e-002°,-4.09719388771911e+001 ,8.98891912506233e+001°,-7.59298070262641e+001 ,1.79736484699397e+002°,-6.01922237829998e+000 ,-1.79463181930129e+002°
9.12842894942910e+003,-6.01682534366522e+000 ,3.34165608296997e-002°,-4.11691569196184e+001 ,8.98404259495420e+001°,-7.63244327572412e+001 ,1.79684215413259e+002°,-6.01916889000351e+000 ,-1.79497436707652e+002°
9.33892805488947e+003,-6.01690146472339e+000 ,-1.13828149588352e-002°,-4.13663321040596e+001 ,8.97916169453576e+001°,-7.67190001873470e+001 ,1.79631822344120e+002°,-6.01911852848003e+000 ,-1.79531429404225e+002°
9.55428121285385e+003,-6.01697576914481e+000 ,-5.61872735330781e-002°,-4.15634626968885e+001 ,8.97427415176705e+001°,-7.71135081068376e+001 ,1.79579280914303e+002°,-6.01907118868108e+000 ,-1.79565177742187e+002°
9.77460035646161e+003,-6.01704841132838e+000 ,-1.01020151428924e-001°,-4.17605468739148e+001 ,8.96937771051022e+001°,-7.75079553576115e+001 ,1.79526566654633e+002°,-6.01902677186971e+000 ,-1.79598699313069e+002°
1.00000000000000e+004,-6.01711954222488e+000 ,-1.45904796279265e-001°,-4.19575827167915e+001 ,8.96447013065580e+001°,-7.79023408473499e+001 ,1.79473655203214e+002°,-6.01898518541266e+000 ,-1.79632011586968e+002°
